Attaching to filebeat, kibana, logstash, es-hot, some_app, es-warm
[33mes-warm             |[0m {"@timestamp":"2024-09-29T19:50:53.249Z", "log.level": "INFO", "message":"version[8.7.0], pid[74], build[docker/09520b59b6bc1057340b55750186466ea715e30e/2023-03-27T16:31:09.816451435Z], OS[Linux/5.15.146.1-microsoft-standard-WSL2/amd64], JVM[Oracle Corporation/OpenJDK 64-Bit Server VM/19.0.2/19.0.2+7-44]", "ecs.version": "1.2.0","service.name":"ES_ECS","event.dataset":"elasticsearch.server","process.thread.name":"main","log.logger":"org.elasticsearch.node.Node","elasticsearch.node.name":"es-warm","elasticsearch.cluster.name":"es-docker-cluster"}
[34mlogstash            |[0m [2024-09-29T19:52:25,165][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:52:29,169][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:52:29,170][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:52:34,175][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:52:34,176][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:52:40,230][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot: Name or service not known", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot: Name or service not known>}
[34mlogstash            |[0m [2024-09-29T19:52:40,230][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:52:44,234][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:52:44,235][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:52:49,242][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:52:49,243][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:52:55,300][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot: Name or service not known", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot: Name or service not known>}
[34mlogstash            |[0m [2024-09-29T19:52:55,301][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:52:59,312][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:52:59,312][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:53:04,317][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:53:04,317][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:53:10,374][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot: Name or service not known", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot: Name or service not known>}
[34mlogstash            |[0m [2024-09-29T19:53:10,374][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:53:14,378][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:53:14,378][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:53:19,382][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:53:19,383][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:53:25,427][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot: Name or service not known", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot: Name or service not known>}
[34mlogstash            |[0m [2024-09-29T19:53:25,428][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:53:29,431][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:53:29,432][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:53:34,435][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:53:34,436][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:53:40,484][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot: Name or service not known", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot: Name or service not known>}
[34mlogstash            |[0m [2024-09-29T19:53:40,485][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:53:44,488][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:53:44,489][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:53:49,492][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:53:49,493][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:53:55,574][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot: Name or service not known", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot: Name or service not known>}
[34mlogstash            |[0m [2024-09-29T19:53:55,575][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:53:59,579][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:53:59,579][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:54:04,583][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:54:04,583][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:54:10,639][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot: Name or service not known", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot: Name or service not known>}
[34mlogstash            |[0m [2024-09-29T19:54:10,640][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:54:14,643][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:54:14,643][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:54:19,647][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:54:19,647][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
[34mlogstash            |[0m [2024-09-29T19:54:25,696][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot: Name or service not known", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot: Name or service not known>}
[34mlogstash            |[0m [2024-09-29T19:54:25,697][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot: Name or service not known"}
[34mlogstash            |[0m [2024-09-29T19:54:29,700][INFO ][logstash.outputs.elasticsearch][main] Failed to perform request {:message=>"es-hot", :exception=>Manticore::ResolutionFailure, :cause=>#<Java::JavaNet::UnknownHostException: es-hot>}
[34mlogstash            |[0m [2024-09-29T19:54:29,700][WARN ][logstash.outputs.elasticsearch][main] Attempted to resurrect connection to dead ES instance, but got an error {:url=>"http://es-hot:9200/", :exception=>LogStash::Outputs::ElasticSearch::HttpClient::Pool::HostUnreachableError, :message=>"Elasticsearch Unreachable: [http://es-hot:9200/][Manticore::ResolutionFailure] es-hot"}
